timestamp,sensor1_x,sensor1_y,sensor1_z,sensor2_x,sensor2_y,sensor2_z,sensor3_x,sensor3_y,sensor3_z,ux,uy
1744752153.7008936,"-0.09,-0.14,-0.04,-0.02,-0.14,-0.00,3.29,165.07,-8.80,0.00,0.00"
1744752153.7234833,"-0.13,-0.11,-0.02,-0.02,-0.11,-0.02,3.29,165.11,-8.82,0.00,0.00"
1744752153.7470956,"-0.06,-0.11,-0.02,-0.03,-0.13,0.06,3.29,165.08,-8.74,0.00,0.00"
1744752153.7701752,"-0.12,-0.13,0.02,-0.04,-0.08,-0.04,3.27,165.13,-8.84,0.00,0.00"
1744752153.7938628,"-0.08,-0.10,-0.05,-0.07,-0.09,-0.01,3.24,165.12,-8.81,0.00,0.00"
1744752153.8162007,"-0.12,-0.17,-0.00,-0.02,-0.02,-0.00,3.29,165.20,-8.80,0.00,0.00"
1744752153.8397326,"-0.17,-0.11,-0.02,-0.06,-0.11,0.01,3.25,165.10,-8.79,0.00,0.00"
1744752153.8614001,"-0.17,-0.15,0.03,-0.02,-0.17,0.01,3.29,165.04,-8.79,0.00,0.00"
1744752153.8861992,"-0.11,-0.10,-0.01,-0.02,-0.07,-0.01,3.29,165.14,-8.81,0.00,0.00"
1744752153.9073088,"-0.09,-0.12,-0.04,-0.08,-0.11,-0.02,3.23,165.10,-8.81,0.00,0.00"
1744752153.9320474,"-0.08,-0.11,-0.02,-0.06,-0.12,-0.01,3.25,165.09,-8.81,0.00,0.00"
1744752153.9533117,"-0.11,-0.12,-0.01,-0.00,-0.09,-0.02,3.31,165.12,-8.81,0.00,0.00"
1744752153.9767628,"-0.17,-0.13,0.02,-0.02,-0.12,-0.06,3.29,165.09,-8.86,0.00,0.00"
1744752153.999805,"-0.11,-0.13,0.00,-0.07,-0.11,-0.03,3.24,165.10,-8.83,0.00,0.00"
1744752154.0232556,"-0.12,-0.09,-0.04,-0.04,-0.15,-0.06,3.27,165.06,-8.85,0.00,0.00"
1744752154.046422,"-0.13,-0.13,-0.03,-0.10,-0.11,0.00,3.22,165.10,-8.79,0.00,0.00"
1744752154.0691414,"-0.08,-0.13,-0.01,-0.01,-0.06,-0.00,3.30,165.15,-8.80,0.00,0.00"
1744752154.0911248,"-0.08,-0.10,-0.01,-0.04,-0.11,0.02,3.27,165.10,-8.77,0.00,0.00"
1744752154.1147032,"-0.08,-0.10,-0.02,-0.08,-0.07,-0.02,3.23,165.14,-8.82,0.00,0.00"
1744752154.1382322,"-0.12,-0.10,-0.00,-0.00,-0.11,0.04,3.31,165.10,-8.75,0.00,0.00"
1744752154.1608837,"-0.17,-0.06,-0.00,-0.05,-0.07,0.03,3.26,165.14,-8.77,0.00,0.00"
1744752154.183882,"-0.13,-0.09,-0.02,-0.03,-0.13,-0.04,3.28,165.08,-8.84,0.00,0.00"
1744752154.2064705,"-0.11,-0.13,-0.02,-0.07,-0.15,-0.03,3.25,165.06,-8.83,0.00,0.00"
1744752154.2303953,"-0.16,-0.11,0.01,-0.06,-0.12,0.05,3.25,165.09,-8.75,0.00,0.00"
1744752154.2526188,"-0.13,-0.11,-0.03,-0.07,-0.08,0.03,3.24,165.13,-8.77,0.00,0.00"
1744752154.2766216,"-0.11,-0.11,-0.04,-0.01,-0.10,-0.00,3.30,165.11,-8.80,0.00,0.00"
1744752154.2992494,"-0.14,-0.05,-0.04,-0.07,-0.11,-0.01,3.24,165.11,-8.81,0.00,0.00"
1744752154.3227499,"-0.12,-0.10,0.03,-0.04,-0.08,-0.04,3.27,165.13,-8.84,0.00,0.00"
1744752154.344476,"-0.10,-0.16,-0.04,-0.06,-0.15,-0.05,3.26,165.06,-8.85,0.00,0.00"
1744752154.3685405,"-0.12,-0.14,-0.02,-0.03,-0.13,-0.05,3.28,165.08,-8.84,0.00,0.00"
1744752154.3905337,"-0.10,-0.11,-0.04,0.00,-0.12,0.02,3.31,165.09,-8.78,0.00,0.00"
1744752154.4139223,"-0.06,-0.11,-0.02,-0.02,-0.07,-0.01,3.29,165.14,-8.81,0.00,0.00"
1744752154.4366887,"-0.17,-0.09,-0.02,-0.06,-0.10,-0.08,3.25,165.11,-8.87,0.00,0.00"
1744752154.460203,"-0.14,-0.12,0.00,-0.06,-0.08,-0.00,3.25,165.13,-8.80,0.00,0.00"
1744752154.4834478,"-0.12,-0.10,-0.04,-0.03,-0.08,-0.00,3.28,165.14,-8.80,0.00,0.00"
1744752154.506493,"-0.08,-0.13,-0.02,-0.03,-0.08,0.02,3.28,165.13,-8.78,0.00,0.00"
1744752154.5290115,"-0.13,-0.18,-0.07,-0.02,-0.17,-0.01,3.29,165.04,-8.80,0.00,0.00"
1744752154.5510082,"-0.11,-0.12,0.00,-0.06,-0.14,0.02,3.25,165.07,-8.78,0.00,0.00"
1744752154.5748284,"-0.09,-0.15,0.00,0.01,-0.12,-0.06,3.32,165.09,-8.85,0.00,0.00"
1744752154.5982866,"-0.13,-0.08,-0.03,-0.04,-0.07,-0.03,3.27,165.14,-8.83,0.00,0.00"
1744752154.6215873,"-0.11,-0.13,0.06,-0.01,-0.11,0.04,3.30,165.10,-8.76,0.00,0.00"
1744752154.644724,"-0.11,-0.10,-0.03,-0.02,-0.10,-0.02,3.30,165.11,-8.82,0.00,0.00"
1744752154.667728,"-0.14,-0.10,-0.03,-0.03,-0.11,0.01,3.28,165.10,-8.79,0.00,0.00"
1744752154.6898594,"-0.10,-0.14,0.02,-0.02,-0.06,0.04,3.29,165.15,-8.76,0.00,0.00"
1744752154.7134688,"-0.15,-0.13,-0.02,-0.01,-0.11,-0.03,3.30,165.10,-8.83,0.00,0.00"
1744752154.7363107,"-0.14,-0.12,-0.05,-0.01,-0.08,0.05,3.31,165.14,-8.75,0.00,0.00"
1744752154.7594838,"-0.15,-0.16,-0.03,-0.01,-0.08,-0.06,3.30,165.14,-8.85,0.00,0.00"
1744752154.782654,"-0.07,-0.10,-0.01,-0.04,-0.12,0.03,3.27,165.09,-8.77,0.00,0.00"
1744752154.8057933,"-0.14,-0.13,-0.03,-0.04,-0.11,-0.05,3.27,165.11,-8.85,0.00,0.00"
1744752154.8280523,"-0.15,-0.08,-0.00,-0.06,-0.09,-0.02,3.26,165.12,-8.81,0.00,0.00"
1744752154.8517408,"-0.12,-0.14,-0.04,-0.04,-0.05,-0.04,3.27,165.16,-8.84,0.00,0.00"
1744752154.8741763,"-0.12,-0.15,0.02,-0.04,-0.07,0.00,3.27,165.15,-8.79,0.00,0.00"
1744752154.8975086,"-0.10,-0.12,-0.02,-0.03,-0.09,-0.00,3.28,165.13,-8.80,0.00,0.00"
1744752154.9212863,"-0.13,-0.12,-0.02,-0.04,-0.12,0.02,3.27,165.09,-8.78,0.00,0.00"
1744752154.9431958,"-0.09,-0.15,-0.02,-0.07,-0.18,-0.02,3.24,165.04,-8.82,0.00,0.00"
1744752154.9669034,"-0.18,-0.16,0.01,-0.06,-0.12,0.04,3.26,165.09,-8.76,0.00,0.00"
1744752154.98944,"-0.09,-0.09,0.01,-0.07,-0.11,-0.04,3.24,165.10,-8.84,0.00,0.00"
1744752155.01305,"-0.11,-0.12,-0.01,0.00,-0.09,0.03,3.32,165.12,-8.77,0.00,0.00"
1744752155.0352702,"-0.08,-0.14,0.00,-0.07,-0.10,0.03,3.24,165.12,-8.77,0.00,0.00"
1744752155.0585878,"-0.12,-0.12,-0.04,-0.00,-0.12,-0.03,3.31,165.09,-8.83,0.00,0.00"
1744752155.0815766,"-0.09,-0.11,-0.01,-0.05,-0.11,0.07,3.26,165.10,-8.73,0.00,0.00"
1744752155.1043909,"-0.16,-0.13,-0.05,-0.06,-0.10,-0.01,3.25,165.11,-8.81,0.00,0.00"
1744752155.126995,"-0.14,-0.12,-0.03,0.00,-0.12,0.03,3.32,165.09,-8.77,0.00,0.00"
1744752155.150545,"-0.14,-0.15,-0.04,-0.02,-0.06,-0.01,3.29,165.15,-8.80,0.00,0.00"
1744752155.1732028,"-0.09,-0.12,-0.02,-0.03,-0.11,0.04,3.28,165.10,-8.76,0.00,0.00"
1744752155.197311,"-0.13,-0.09,-0.03,-0.04,-0.11,-0.01,3.27,165.10,-8.81,0.00,0.00"
1744752155.2191167,"-0.16,-0.12,0.04,-0.01,-0.11,-0.05,3.31,165.10,-8.84,0.00,0.00"
1744752155.242554,"-0.14,-0.11,-0.06,-0.05,-0.14,-0.06,3.26,165.07,-8.85,0.00,0.00"
1744752155.265648,"-0.12,-0.16,-0.02,-0.06,-0.09,-0.02,3.25,165.13,-8.81,0.00,0.00"
1744752155.288982,"-0.10,-0.15,-0.04,-0.01,-0.08,-0.01,3.30,165.13,-8.80,0.00,0.00"
1744752155.311289,"-0.11,-0.12,-0.04,-0.03,-0.10,-0.03,3.28,165.11,-8.83,0.00,0.00"
1744752155.3343406,"-0.13,-0.16,-0.01,-0.10,-0.09,-0.05,3.21,165.12,-8.84,0.00,0.00"
1744752155.3575108,"-0.11,-0.10,-0.02,-0.05,-0.10,0.01,3.26,165.11,-8.78,0.00,0.00"
1744752155.3802762,"-0.13,-0.13,-0.02,0.03,-0.11,-0.03,3.34,165.10,-8.83,0.00,0.00"
1744752155.403177,"-0.13,-0.16,-0.01,-0.03,-0.12,0.01,3.29,165.09,-8.79,0.00,0.00"
1744752155.4268484,"-0.16,-0.10,-0.04,0.00,-0.14,0.01,3.31,165.07,-8.79,0.00,0.00"
1744752155.4490798,"-0.10,-0.15,-0.03,-0.03,-0.12,-0.02,3.28,165.10,-8.82,0.00,0.00"
1744752155.4723911,"-0.10,-0.16,0.00,-0.05,-0.14,-0.03,3.26,165.07,-8.82,0.00,0.00"
1744752155.4946005,"-0.08,-0.10,-0.03,-0.04,-0.09,-0.01,3.27,165.12,-8.81,0.00,0.00"
1744752155.5176065,"-0.15,-0.11,-0.03,-0.04,-0.10,-0.01,3.27,165.12,-8.81,0.00,0.00"
1744752155.5404577,"-0.08,-0.13,0.01,-0.07,-0.12,-0.00,3.24,165.09,-8.80,0.00,0.00"
1744752155.5644898,"-0.11,-0.11,0.01,-0.02,-0.10,-0.05,3.30,165.11,-8.85,0.00,0.00"
1744752155.587307,"-0.13,-0.11,-0.01,-0.00,-0.07,0.01,3.31,165.14,-8.79,0.00,0.00"
1744752155.6116533,"-0.09,-0.17,-0.01,-0.05,-0.13,-0.03,3.26,165.08,-8.82,0.00,0.00"
1744752155.6344604,"-0.15,-0.11,-0.01,-0.07,-0.07,-0.06,3.24,165.14,-8.85,0.00,0.00"
1744752155.6568668,"-0.18,-0.14,-0.03,-0.00,-0.13,-0.02,3.31,165.09,-8.82,0.00,0.00"
1744752155.6801217,"-0.14,-0.14,0.00,-0.02,-0.10,-0.05,3.29,165.11,-8.84,0.00,0.00"
1744752155.7032511,"-0.07,-0.13,-0.02,-0.04,-0.12,-0.05,3.27,165.09,-8.84,0.00,0.00"
1744752155.726152,"-0.12,-0.14,-0.05,-0.02,-0.09,0.00,3.29,165.12,-8.79,0.00,0.00"
1744752155.748204,"-0.17,-0.15,-0.03,-0.05,-0.09,-0.00,3.26,165.12,-8.80,0.00,0.00"
1744752155.7718227,"-0.10,-0.12,-0.02,-0.03,-0.09,-0.03,3.28,165.12,-8.82,0.00,0.00"
1744752155.795097,"-0.11,-0.13,-0.03,-0.08,-0.14,-0.03,3.24,165.07,-8.83,0.00,0.00"
1744752155.8188949,"-0.15,-0.16,-0.01,0.00,-0.11,-0.02,3.31,165.10,-8.82,0.00,0.00"
1744752155.8409321,"-0.10,-0.12,-0.04,-0.05,-0.09,-0.07,3.26,165.12,-8.87,0.00,0.00"
1744752155.8637223,"-0.10,-0.11,0.01,-0.04,-0.17,-0.04,3.27,165.04,-8.83,0.00,0.00"
1744752155.8874457,"-0.09,-0.15,-0.03,-0.06,-0.12,-0.02,3.25,165.09,-8.82,0.00,0.00"
1744752155.9102387,"-0.08,-0.10,-0.02,-0.02,-0.06,-0.00,3.29,165.15,-8.80,0.00,0.00"
1744752155.9326427,"-0.16,-0.13,-0.03,-0.02,-0.06,-0.00,3.29,165.15,-8.80,0.00,0.00"
1744752155.9559157,"-0.07,-0.12,0.00,0.03,-0.13,-0.02,3.34,165.08,-8.82,0.00,0.00"
1744752155.978904,"-0.15,-0.16,-0.03,-0.06,-0.07,-0.03,3.25,165.14,-8.83,0.00,0.00"
1744752156.0015414,"-0.09,-0.12,-0.04,-0.05,-0.12,-0.06,3.26,165.09,-8.86,0.00,0.00"
1744752156.0251732,"-0.11,-0.09,0.02,-0.04,-0.12,-0.02,3.27,165.09,-8.82,0.00,0.00"
1744752156.0483682,"-0.11,-0.13,0.04,-0.05,-0.08,0.04,3.27,165.13,-8.75,0.00,0.00"
1744752156.0720227,"-0.10,-0.16,0.01,-0.01,-0.12,-0.00,3.30,165.09,-8.80,0.00,0.00"
1744752156.0940187,"-0.10,-0.11,-0.02,-0.07,-0.07,-0.04,3.24,165.14,-8.84,0.00,0.00"
1744752156.1178849,"-0.15,-0.07,-0.02,-0.05,-0.14,-0.02,3.26,165.08,-8.81,0.00,0.00"
1744752156.1405673,"-0.13,-0.16,-0.00,-0.04,-0.11,0.02,3.27,165.10,-8.78,0.00,0.00"
1744752156.1622877,"-0.08,-0.12,-0.07,-0.04,-0.10,-0.06,3.27,165.11,-8.85,0.00,0.00"
1744752156.1862888,"-0.07,-0.12,-0.03,-0.05,-0.11,0.02,3.26,165.10,-8.78,0.00,0.00"
1744752156.2096994,"-0.07,-0.13,-0.02,-0.04,-0.09,0.04,3.27,165.12,-8.76,0.00,0.00"
1744752156.2317173,"-0.08,-0.13,-0.02,-0.01,-0.10,-0.02,3.30,165.11,-8.82,0.00,0.00"
1744752156.2557206,"-0.12,-0.12,-0.04,0.02,-0.13,0.04,3.33,165.08,-8.76,0.00,0.00"
1744752156.276958,"-0.07,-0.10,0.00,-0.09,-0.11,0.01,3.22,165.10,-8.79,0.00,0.00"
1744752156.3014572,"-0.10,-0.15,-0.02,0.03,-0.08,0.02,3.34,165.14,-8.77,0.00,0.00"
1744752156.3244576,"-0.12,-0.15,-0.02,-0.02,-0.10,-0.03,3.29,165.11,-8.82,0.00,0.00"
1744752156.348128,"-0.07,-0.10,-0.02,-0.05,-0.14,-0.02,3.26,165.07,-8.82,0.00,0.00"
1744752156.3701127,"-0.13,-0.11,0.00,-0.03,-0.09,0.04,3.28,165.12,-8.76,0.00,0.00"
1744752156.3927524,"-0.11,-0.11,-0.02,-0.04,-0.08,0.03,3.27,165.13,-8.77,0.00,0.00"
1744752156.4164934,"-0.11,-0.10,0.02,-0.03,-0.15,0.06,3.28,165.06,-8.74,0.00,0.00"
1744752156.440196,"-0.07,-0.13,-0.07,-0.04,-0.10,-0.01,3.27,165.11,-8.81,0.00,0.00"
1744752156.4625309,"-0.10,-0.07,-0.02,-0.03,-0.13,-0.02,3.28,165.08,-8.82,0.00,0.00"
1744752156.4859352,"-0.12,-0.17,-0.01,-0.04,-0.09,-0.01,3.27,165.12,-8.81,0.00,0.00"
1744752156.509148,"-0.10,-0.11,-0.01,-0.01,-0.11,-0.04,3.30,165.10,-8.84,0.00,0.00"
1744752156.5308816,"-0.12,-0.14,-0.01,-0.09,-0.12,0.03,3.22,165.09,-8.77,0.00,0.00"
1744752156.552903,"-0.12,-0.08,-0.02,-0.02,-0.07,0.01,3.29,165.14,-8.79,0.00,0.00"
1744752156.5758748,"-0.07,-0.11,-0.01,-0.07,-0.16,-0.04,3.24,165.05,-8.84,0.00,0.00"
1744752156.599787,"-0.06,-0.12,-0.02,-0.07,-0.09,-0.04,3.25,165.13,-8.83,0.00,0.00"
1744752156.6230633,"-0.09,-0.12,0.01,-0.02,-0.09,-0.01,3.30,165.13,-8.81,0.00,0.00"
1744752156.6468859,"-0.14,-0.11,-0.00,-0.04,-0.15,-0.03,3.27,165.06,-8.82,0.00,0.00"
1744752156.668854,"-0.09,-0.13,-0.03,-0.06,-0.07,0.02,3.25,165.14,-8.78,0.00,0.00"
1744752156.6929681,"-0.13,-0.13,-0.04,0.00,-0.14,0.02,3.32,165.07,-8.78,0.00,0.00"
1744752156.7150826,"-0.10,-0.12,-0.00,-0.05,-0.08,-0.06,3.26,165.14,-8.86,0.00,0.00"
1744752156.7371979,"-0.10,-0.15,0.00,-0.08,-0.09,-0.02,3.23,165.12,-8.82,0.00,0.00"
1744752156.761467,"-0.14,-0.15,-0.01,-0.01,-0.07,-0.01,3.30,165.15,-8.81,0.00,0.00"
1744752156.7841153,"-0.16,-0.13,-0.03,0.00,-0.11,-0.04,3.31,165.10,-8.84,0.00,0.00"
1744752156.8066757,"-0.08,-0.11,-0.02,-0.04,-0.14,-0.06,3.27,165.07,-8.85,0.00,0.00"
1744752156.829948,"-0.05,-0.13,-0.00,-0.02,-0.12,0.01,3.29,165.10,-8.79,0.00,0.00"
1744752156.8541522,"-0.08,-0.11,-0.03,-0.04,-0.12,0.01,3.27,165.09,-8.79,0.00,0.00"
1744752156.8762908,"-0.10,-0.12,-0.04,-0.02,-0.17,0.00,3.29,165.04,-8.79,0.00,0.00"
1744752156.899932,"-0.14,-0.09,0.03,-0.05,-0.13,-0.05,3.26,165.08,-8.85,0.00,0.00"
1744752156.9226198,"-0.09,-0.16,-0.02,-0.04,-0.10,-0.02,3.27,165.11,-8.82,0.00,0.00"
1744752156.945659,"-0.12,-0.13,0.01,-0.05,-0.16,-0.04,3.27,165.06,-8.84,0.00,0.00"
1744752156.9687593,"-0.11,-0.13,-0.00,-0.03,-0.11,-0.03,3.28,165.10,-8.82,0.00,0.00"
1744752156.9922354,"-0.16,-0.10,-0.03,-0.04,-0.14,-0.05,3.27,165.07,-8.84,0.00,0.00"
1744752157.0137932,"-0.11,-0.07,-0.05,-0.05,-0.07,-0.05,3.26,165.14,-8.84,0.00,0.00"
1744752157.0364003,"-0.09,-0.14,-0.02,-0.05,-0.14,-0.07,3.26,165.07,-8.87,0.00,0.00"
1744752157.060357,"-0.13,-0.11,-0.01,-0.03,-0.09,-0.02,3.28,165.12,-8.81,0.00,0.00"
1744752157.08203,"-0.12,-0.13,0.01,-0.07,-0.07,-0.04,3.24,165.14,-8.83,0.00,0.00"
1744752157.1050336,"-0.09,-0.08,-0.01,-0.04,-0.10,-0.02,3.27,165.12,-8.81,0.00,0.00"
1744752157.127796,"-0.10,-0.12,-0.04,-0.05,-0.09,-0.05,3.26,165.12,-8.85,0.00,0.00"
1744752157.1509995,"-0.10,-0.14,0.01,-0.06,-0.08,-0.05,3.25,165.13,-8.84,0.00,0.00"
1744752157.175771,"-0.10,-0.13,-0.03,-0.02,-0.10,-0.02,3.29,165.11,-8.81,0.00,0.00"
1744752157.1983879,"-0.12,-0.13,0.01,-0.01,-0.09,-0.05,3.30,165.12,-8.84,0.00,0.00"
1744752157.2225182,"-0.12,-0.14,-0.00,-0.04,-0.12,-0.02,3.27,165.10,-8.82,0.00,0.00"
1744752157.2438502,"-0.14,-0.15,-0.05,-0.01,-0.12,-0.03,3.30,165.09,-8.83,0.00,0.00"
1744752157.2683084,"-0.10,-0.16,-0.02,-0.02,-0.12,-0.04,3.29,165.09,-8.84,0.00,0.00"
1744752157.2904322,"-0.13,-0.10,-0.03,-0.05,-0.12,-0.03,3.26,165.09,-8.83,0.00,0.00"
1744752157.3129694,"-0.12,-0.06,0.01,-0.04,-0.12,-0.03,3.27,165.09,-8.82,0.00,0.00"
1744752157.3364358,"-0.06,-0.07,-0.02,-0.01,-0.08,-0.05,3.30,165.14,-8.84,0.00,0.00"
1744752157.359416,"-0.13,-0.11,-0.04,-0.03,-0.13,-0.05,3.29,165.08,-8.84,0.00,0.00"
1744752157.3820393,"-0.15,-0.13,-0.07,-0.02,-0.15,-0.03,3.29,165.07,-8.83,0.00,0.00"
1744752157.4054754,"-0.08,-0.16,-0.02,-0.01,-0.10,-0.03,3.30,165.11,-8.82,0.00,0.00"
1744752157.4296205,"-0.08,-0.17,-0.01,0.02,-0.11,-0.07,3.33,165.10,-8.86,0.00,0.00"
1744752157.4520133,"-0.13,-0.13,-0.01,-0.07,-0.11,-0.02,3.24,165.11,-8.82,0.00,0.00"
1744752157.4754624,"-0.11,-0.10,-0.00,-0.05,-0.07,-0.02,3.26,165.14,-8.82,0.00,0.00"
1744752157.4976735,"-0.13,-0.10,-0.01,-0.01,-0.12,-0.00,3.31,165.09,-8.80,0.00,0.00"
1744752157.519981,"-0.12,-0.18,-0.01,-0.06,-0.14,-0.01,3.25,165.07,-8.80,0.00,0.00"
1744752157.5421658,"-0.15,-0.16,-0.01,-0.03,-0.13,0.00,3.28,165.09,-8.79,0.00,0.00"
1744752157.5664744,"-0.16,-0.12,0.01,-0.05,-0.15,-0.04,3.26,165.07,-8.84,0.00,0.00"
1744752157.58858,"-0.12,-0.14,-0.02,-0.06,-0.12,0.06,3.25,165.09,-8.74,0.00,0.00"
1744752157.612758,"-0.07,-0.10,0.01,-0.03,-0.12,0.01,3.28,165.09,-8.78,0.00,0.00"
1744752157.635578,"-0.12,-0.09,0.02,-0.08,-0.09,-0.03,3.24,165.12,-8.82,0.00,0.00"
1744752157.6584682,"-0.12,-0.12,0.01,-0.04,-0.06,0.01,3.27,165.15,-8.79,0.00,0.00"
1744752157.682293,"-0.10,-0.07,-0.00,-0.08,-0.11,-0.03,3.23,165.10,-8.83,0.00,0.00"
1744752157.705711,"-0.08,-0.11,-0.02,-0.10,-0.10,-0.05,3.21,165.11,-8.85,0.00,0.00"
1744752157.7273147,"-0.17,-0.11,-0.07,-0.03,-0.07,0.01,3.28,165.14,-8.78,0.00,0.00"
1744752157.7512507,"-0.11,-0.12,-0.02,-0.00,-0.05,-0.04,3.31,165.16,-8.84,0.00,0.00"
1744752157.7742765,"-0.08,-0.10,-0.05,-0.09,-0.08,-0.07,3.22,165.13,-8.87,0.00,0.00"
1744752157.7972786,"-0.10,-0.12,-0.01,-0.04,-0.10,-0.00,3.27,165.11,-8.80,0.00,0.00"
1744752157.8190095,"-0.11,-0.11,-0.05,-0.04,-0.08,-0.03,3.27,165.13,-8.83,0.00,0.00"
1744752157.8428538,"-0.13,-0.12,-0.04,-0.02,-0.12,0.07,3.29,165.09,-8.73,0.00,0.00"
1744752157.8663828,"-0.16,-0.12,-0.01,-0.06,-0.08,-0.00,3.25,165.13,-8.80,0.00,0.00"
1744752157.8883755,"-0.12,-0.13,-0.04,-0.06,-0.10,0.04,3.25,165.11,-8.76,0.00,0.00"
1744752157.9114122,"-0.12,-0.09,-0.03,-0.04,-0.11,-0.00,3.27,165.10,-8.80,0.00,0.00"
1744752157.9349356,"-0.11,-0.11,-0.04,-0.06,-0.10,0.05,3.26,165.12,-8.74,0.00,0.00"
1744752157.9569547,"-0.08,-0.18,-0.02,-0.00,-0.13,-0.04,3.31,165.08,-8.84,0.00,0.00"
1744752157.980958,"-0.10,-0.17,0.03,-0.04,-0.13,0.03,3.27,165.08,-8.77,0.00,0.00"
1744752158.0047817,"-0.12,-0.15,-0.01,-0.03,-0.09,0.04,3.28,165.12,-8.76,0.00,0.00"
1744752158.026466,"-0.12,-0.14,0.04,-0.02,-0.10,0.02,3.29,165.11,-8.78,0.00,0.00"
1744752158.0504792,"-0.13,-0.10,-0.02,-0.04,-0.10,-0.01,3.27,165.11,-8.80,0.00,0.00"
1744752158.0722675,"-0.10,-0.16,-0.02,-0.04,-0.11,0.00,3.27,165.10,-8.80,0.00,0.00"
1744752158.0961635,"-0.11,-0.11,-0.03,-0.02,-0.15,-0.04,3.29,165.06,-8.84,0.00,0.00"
1744752158.119662,"-0.15,-0.05,-0.01,-0.03,-0.08,-0.03,3.28,165.13,-8.82,0.00,0.00"
1744752158.1424809,"-0.09,-0.16,-0.04,-0.04,-0.13,0.01,3.27,165.08,-8.79,0.00,0.00"
1744752158.1657774,"-0.10,-0.09,-0.02,-0.03,-0.07,0.05,3.28,165.14,-8.75,0.00,0.00"
1744752158.1870966,"-0.13,-0.12,-0.02,-0.03,-0.12,0.01,3.28,165.10,-8.79,0.00,0.00"
1744752158.2104502,"-0.11,-0.13,0.01,-0.04,-0.13,-0.04,3.27,165.08,-8.84,0.00,0.00"
1744752158.23303,"-0.15,-0.11,-0.00,-0.05,-0.12,-0.01,3.26,165.09,-8.81,0.00,0.00"
1744752158.2566466,"-0.18,-0.14,0.00,-0.06,-0.08,0.02,3.25,165.13,-8.78,0.00,0.00"
1744752158.280149,"-0.04,-0.12,0.02,-0.05,-0.09,-0.02,3.26,165.12,-8.82,0.00,0.00"
1744752158.3026726,"-0.14,-0.09,-0.03,-0.05,-0.07,-0.06,3.26,165.15,-8.85,0.00,0.00"
1744752158.3267214,"-0.11,-0.17,-0.03,-0.03,-0.08,-0.04,3.28,165.13,-8.84,0.00,0.00"
1744752158.3489194,"-0.07,-0.10,-0.01,-0.03,-0.08,-0.05,3.28,165.13,-8.85,0.00,0.00"
1744752158.3723736,"-0.17,-0.10,-0.03,-0.05,-0.10,-0.09,3.26,165.11,-8.88,0.00,0.00"
1744752158.3958821,"-0.16,-0.12,-0.06,-0.09,-0.12,-0.07,3.22,165.09,-8.86,0.00,0.00"
1744752158.4182615,"-0.12,-0.14,-0.03,-0.04,-0.14,-0.09,3.27,165.07,-8.88,0.00,0.00"
1744752158.441133,"-0.11,-0.11,-0.05,-0.03,-0.12,-0.03,3.28,165.09,-8.82,0.00,0.00"
1744752158.463788,"-0.08,-0.14,-0.01,-0.03,-0.09,-0.04,3.28,165.12,-8.84,0.00,0.00"
1744752158.4869847,"-0.11,-0.13,-0.02,-0.10,-0.14,-0.01,3.22,165.07,-8.81,0.00,0.00"
1744752158.5105011,"-0.07,-0.17,-0.00,-0.00,-0.14,-0.01,3.31,165.07,-8.81,0.00,0.00"
1744752158.5330353,"-0.18,-0.09,-0.00,-0.05,-0.10,-0.01,3.26,165.11,-8.80,0.00,0.00"
1744752158.5548847,"-0.05,-0.08,0.00,-0.01,-0.09,0.01,3.30,165.12,-8.79,0.00,0.00"
1744752158.5794191,"-0.09,-0.11,-0.02,-0.02,-0.10,-0.00,3.29,165.11,-8.80,0.00,0.00"
1744752158.6014588,"-0.14,-0.15,-0.00,-0.02,-0.11,-0.07,3.30,165.11,-8.86,0.00,0.00"
1744752158.625011,"-0.09,-0.08,0.02,-0.01,-0.10,-0.06,3.30,165.12,-8.86,0.00,0.00"
1744752158.6483846,"-0.12,-0.22,0.00,-0.02,-0.12,-0.05,3.29,165.09,-8.84,0.00,0.00"
1744752158.6706905,"-0.12,-0.15,-0.03,-0.01,-0.08,-0.03,3.30,165.14,-8.83,0.00,0.00"
1744752158.6938927,"-0.14,-0.15,-0.03,-0.06,-0.12,0.04,3.25,165.10,-8.75,0.00,0.00"
1744752158.7170396,"-0.08,-0.15,-0.03,-0.06,-0.04,0.00,3.26,165.17,-8.79,0.00,0.00"
1744752158.7402697,"-0.07,-0.10,-0.04,-0.04,-0.08,-0.01,3.27,165.13,-8.81,0.00,0.00"
1744752158.7635694,"-0.07,-0.12,-0.04,-0.05,-0.06,0.01,3.26,165.15,-8.79,0.00,0.00"
1744752158.7860694,"-0.16,-0.12,-0.07,-0.02,-0.13,-0.05,3.29,165.09,-8.85,0.00,0.00"
1744752158.8094392,"-0.12,-0.15,0.01,-0.02,-0.10,-0.03,3.29,165.11,-8.82,0.00,0.00"
1744752158.8331037,"-0.13,-0.11,0.01,-0.01,-0.12,-0.01,3.30,165.10,-8.80,0.00,0.00"
1744752158.8556182,"-0.12,-0.13,-0.04,-0.04,-0.10,-0.04,3.27,165.12,-8.84,0.00,0.00"
1744752158.879337,"-0.08,-0.08,-0.04,-0.03,-0.06,-0.06,3.28,165.16,-8.86,0.00,0.00"
1744752158.9008763,"-0.12,-0.10,-0.05,-0.03,-0.17,-0.02,3.28,165.04,-8.82,0.00,0.00"
